match_key,tour,tournament,year,player,milestone,sim_prob,actual_reached,logged_at
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Machac T.,semifinal,0.082,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Machac T.,final,0.033,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Machac T.,champion,0.017,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Dellien H.,semifinal,0.004,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Dellien H.,final,0.001,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Dellien H.,champion,0.0,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Borges N.,semifinal,0.043,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Borges N.,final,0.014,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Borges N.,champion,0.006,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Seyboth Wild T.,semifinal,0.003,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Seyboth Wild T.,final,0.0,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Seyboth Wild T.,champion,0.0,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Nardi L.,semifinal,0.001,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Nardi L.,final,0.0,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Nardi L.,champion,0.0,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Cobolli F.,semifinal,0.042,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Cobolli F.,final,0.015,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Cobolli F.,champion,0.002,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,De Minaur A.,semifinal,0.189,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,De Minaur A.,final,0.088,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,De Minaur A.,champion,0.039,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Draper J.,semifinal,0.059,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Draper J.,final,0.025,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Draper J.,champion,0.011,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Bu Y.,semifinal,0.005,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Bu Y.,final,0.002,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Bu Y.,champion,0.0,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Darderi L.,semifinal,0.016,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Darderi L.,final,0.007,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Darderi L.,champion,0.004,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Kopriva V.,semifinal,0.002,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Kopriva V.,final,0.0,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Kopriva V.,champion,0.0,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Halys Q.,semifinal,0.009,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Halys Q.,final,0.001,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Halys Q.,champion,0.0,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Baez S.,semifinal,0.049,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Baez S.,final,0.027,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Baez S.,champion,0.007,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Humbert U.,semifinal,0.004,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Humbert U.,final,0.001,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Humbert U.,champion,0.0,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Hijikata R.,semifinal,0.001,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Hijikata R.,final,0.0,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Hijikata R.,champion,0.0,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Moutet C.,semifinal,0.003,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Moutet C.,final,0.001,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Moutet C.,champion,0.0,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Altmaier D.,semifinal,0.004,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Altmaier D.,final,0.001,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Altmaier D.,champion,0.0,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Comesana F.,semifinal,0.011,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Comesana F.,final,0.003,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Comesana F.,champion,0.001,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Rune H.,semifinal,0.189,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Rune H.,final,0.102,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Rune H.,champion,0.051,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Dimitrov G.,semifinal,0.071,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Dimitrov G.,final,0.027,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Dimitrov G.,champion,0.013,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Passaro F.,semifinal,0.0,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Passaro F.,final,0.0,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Passaro F.,champion,0.0,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Tseng C.H.,semifinal,0.001,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Tseng C.H.,final,0.0,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Tseng C.H.,champion,0.0,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Sonego L.,semifinal,0.004,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Sonego L.,final,0.001,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Sonego L.,champion,0.0,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Burruchaga R.,semifinal,0.0,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Burruchaga R.,final,0.0,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Burruchaga R.,champion,0.0,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Khachanov K.,semifinal,0.059,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Khachanov K.,final,0.025,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Khachanov K.,champion,0.005,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Michelsen A.,semifinal,0.003,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Michelsen A.,final,0.003,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Michelsen A.,champion,0.001,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Djere L.,semifinal,0.015,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Djere L.,final,0.006,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Djere L.,champion,0.002,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Etcheverry T.,semifinal,0.008,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Etcheverry T.,final,0.001,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Etcheverry T.,champion,0.001,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Nishioka Y.,semifinal,0.006,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Nishioka Y.,final,0.0,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Nishioka Y.,champion,0.0,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Lajovic D.,semifinal,0.0,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Lajovic D.,final,0.0,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Lajovic D.,champion,0.0,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Alcaraz C.,semifinal,0.481,1,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Alcaraz C.,final,0.337,1,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Alcaraz C.,champion,0.224,1,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Musetti L.,semifinal,0.253,1,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Musetti L.,final,0.117,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Musetti L.,champion,0.065,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Medjedovic H.,semifinal,0.004,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Medjedovic H.,final,0.0,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Medjedovic H.,champion,0.0,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Virtanen O.,semifinal,0.002,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Virtanen O.,final,0.0,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Virtanen O.,champion,0.0,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Thompson J.,semifinal,0.002,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Thompson J.,final,0.0,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Thompson J.,champion,0.0,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Perricard G.,semifinal,0.007,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Perricard G.,final,0.002,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Perricard G.,champion,0.001,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Nakashima B.,semifinal,0.018,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Nakashima B.,final,0.003,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Nakashima B.,champion,0.0,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Popyrin A.,semifinal,0.017,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Popyrin A.,final,0.002,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Popyrin A.,champion,0.0,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Taberner C.,semifinal,0.001,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Taberner C.,final,0.0,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Taberner C.,champion,0.0,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Kovacevic A.,semifinal,0.002,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Kovacevic A.,final,0.001,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Kovacevic A.,champion,0.0,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,O Connell C.,semifinal,0.001,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,O Connell C.,final,0.001,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,O Connell C.,champion,0.0,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Norrie C.,semifinal,0.019,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Norrie C.,final,0.005,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Norrie C.,champion,0.003,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Medvedev D.,semifinal,0.118,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Medvedev D.,final,0.045,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Medvedev D.,champion,0.015,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Fils A.,semifinal,0.05,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Fils A.,final,0.013,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Fils A.,champion,0.005,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Griekspoor T.,semifinal,0.01,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Griekspoor T.,final,0.003,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Griekspoor T.,champion,0.002,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Kecmanovic M.,semifinal,0.001,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Kecmanovic M.,final,0.001,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Kecmanovic M.,champion,0.0,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Lehecka J.,semifinal,0.006,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Lehecka J.,final,0.001,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Lehecka J.,champion,0.001,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Muller A.,semifinal,0.002,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Muller A.,final,0.0,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Muller A.,champion,0.0,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Tsitsipas S.,semifinal,0.2,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Tsitsipas S.,final,0.096,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Tsitsipas S.,champion,0.052,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Shapovalov D.,semifinal,0.014,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Shapovalov D.,final,0.003,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Shapovalov D.,champion,0.001,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Gaubas V.,semifinal,0.005,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Gaubas V.,final,0.0,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Gaubas V.,champion,0.0,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Dzumhur D.,semifinal,0.007,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Dzumhur D.,final,0.003,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Dzumhur D.,champion,0.002,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Ugo Carabelli C.,semifinal,0.002,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Ugo Carabelli C.,final,0.0,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Ugo Carabelli C.,champion,0.0,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Carreno Busta P.,semifinal,0.002,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Carreno Busta P.,final,0.001,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Carreno Busta P.,champion,0.0,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Zverev A.,semifinal,0.257,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Zverev A.,final,0.133,0,2026-08-28T20:32:05.967229+00:00
ATP|Internazionali BNL d'Italia|2025,ATP,Internazionali BNL d'Italia,2025,Zverev A.,champion,0.085,0,2026-08-28T20:32:05.967229+00:00
ATP|French Open|2025,ATP,French Open,2025,Sinner J.,semifinal,0.383,1,2026-08-28T20:34:57.005743+00:00
ATP|French Open|2025,ATP,French Open,2025,Sinner J.,final,0.236,1,2026-08-28T20:34:57.005743+00:00
ATP|French Open|2025,ATP,French Open,2025,Sinner J.,champion,0.116,0,2026-08-28T20:34:57.005743+00:00
ATP|French Open|2025,ATP,French Open,2025,Rinderknech A.,semifinal,0.005,0,2026-08-28T20:34:57.005743+00:00
ATP|French Open|2025,ATP,French Open,2025,Rinderknech A.,final,0.0,0,2026-08-28T20:34:57.005743+00:00
ATP|French Open|2025,ATP,French Open,2025,Rinderknech A.,champion,0.0,0,2026-08-28T20:34:57.005743+00:00
ATP|French Open|2025,ATP,French Open,2025,Atmane T.,semifinal,0.002,0,2026-08-28T20:34:57.005743+00:00
ATP|French Open|2025,ATP,French Open,2025,Atmane T.,final,0.001,0,2026-08-28T20:34:57.005743+00:00
ATP|French Open|2025,ATP,French Open,2025,Atmane T.,champion,0.0,0,2026-08-28T20:34:57.005743+00:00
ATP|French Open|2025,ATP,French Open,2025,Gasquet R.,semifinal,0.001,0,2026-08-28T20:34:57.005743+00:00
ATP|French Open|2025,ATP,French Open,2025,Gasquet R.,final,0.0,0,2026-08-28T20:34:57.005743+00:00
ATP|French Open|2025,ATP,French Open,2025,Gasquet R.,champion,0.0,0,2026-08-28T20:34:57.005743+00:00
ATP|French Open|2025,ATP,French Open,2025,Lehecka J.,semifinal,0.024,0,2026-08-28T20:34:57.005743+00:00
ATP|French Open|2025,ATP,French Open,2025,Lehecka J.,final,0.009,0,2026-08-28T20:34:57.005743+00:00
ATP|French Open|2025,ATP,French Open,2025,Lehecka J.,champion,0.0,0,2026-08-28T20:34:57.005743+00:00
