tour,round,date,bet_on,opponent,model_prob,market_prob,ev_per_unit,edge_pp,decimal_odds,real_decimal_odds,won,player_hard_matches,opponent_hard_matches,min_hard_matches,event,filtered
WTA,2nd Round,2026-08-05,Noskova L.,McNally C.,0.7608263076777024,0.7474949899799599,0.017834658260518887,1.333131769774254,1.3378016085790885,1.29,False,112,30,30,Canadian Open,False
WTA,2nd Round,2026-08-05,Krejcikova B.,Samsonova L.,0.7321650414708779,0.5902061855670103,0.2405241750685616,14.195885590386759,1.6943231441048034,1.62,False,123,163,123,Canadian Open,True
WTA,2nd Round,2026-08-05,Udvardy P.,Osaka N.,0.13153439855985882,0.1070707070707071,0.22848164692698303,2.446369148915173,9.339622641509433,10.0,False,16,79,16,Canadian Open,False
WTA,2nd Round,2026-08-05,Bondar A.,Mertens E.,0.29127817611864426,0.2885032537960954,0.009618339779661644,0.2774922322548834,3.466165413533835,3.55,False,63,161,63,Canadian Open,False
WTA,2nd Round,2026-08-05,Sakkari M.,Sonmez Z.,0.6298150280062113,0.606060606060606,0.039194796210248795,2.3754421945605286,1.6500000000000004,1.63,True,154,42,42,Canadian Open,False
WTA,2nd Round,2026-08-05,Gauff C.,Day K.,0.9355039935850531,0.8859275053304905,0.055959983132105595,4.957648825456262,1.1287605294825511,1.09,True,191,12,12,Canadian Open,False
WTA,2nd Round,2026-08-05,Navarro E.,Korneeva A.,0.6497094179136557,0.5185185185185185,0.25301102026205036,13.119089939513717,1.9285714285714286,1.91,False,104,15,15,Canadian Open,False
WTA,2nd Round,2026-08-05,Cross K.,Li A.,0.36724782423376345,0.2612244897959184,0.4058705771448756,10.602333443784506,3.8281249999999996,3.75,False,2,95,2,Canadian Open,False
WTA,2nd Round,2026-08-05,Pegula J.,Frech M.,0.8861252596130772,0.863013698630137,0.026780062726263987,2.3111560982940205,1.1587301587301586,1.12,True,216,113,113,Canadian Open,False
WTA,2nd Round,2026-08-05,Sabalenka A.,Uchijima M.,0.9946955063769757,0.9155844155844155,0.08640502114932103,7.911109079256018,1.0921985815602837,1.06,True,212,56,56,Canadian Open,False
WTA,2nd Round,2026-08-05,Anisimova A.,Tararudee L.,0.8528046766891836,0.6721311475409837,0.2688069580009802,18.06735291481999,1.4878048780487803,1.45,True,110,12,12,Canadian Open,False
WTA,2nd Round,2026-08-05,Tauson C.,Bartunkova N.,0.6053342037939343,0.5132978723404255,0.17930394107004832,9.203633145350887,1.9481865284974096,1.91,False,115,18,18,Canadian Open,False
WTA,2nd Round,2026-08-05,Linette M.,Jovic I.,0.3142494437832106,0.23163841807909605,0.35663784267386056,8.261102570411458,4.317073170731708,4.33,False,144,43,43,Canadian Open,False
WTA,2nd Round,2026-08-05,Bouzkova M.,Townsend T.,0.5544635872942388,0.5511811023622047,0.005955365519547673,0.3282484932034091,1.8142857142857143,1.77,False,140,62,62,Canadian Open,False
WTA,2nd Round,2026-08-05,Rybakina E.,Kasatkina D.,0.9255858925169478,0.8330871491875924,0.11103129296803815,9.249874332935537,1.2003546099290778,1.15,True,191,163,163,Canadian Open,False
WTA,2nd Round,2026-08-05,Bencic B.,Stephens S.,0.8779735447943087,0.846153846153846,0.03760509839327408,3.1819698640462635,1.1818181818181819,1.17,True,119,90,90,Canadian Open,False
WTA,2nd Round,2026-08-06,Zarazua R.,Fernandez L.,0.5847270150283084,0.28051391862955033,1.084484855100916,30.421309639875805,3.564885496183206,3.75,False,45,1,1,Canadian Open,False
WTA,2nd Round,2026-08-06,Parks A.,Eala A.,0.25973600085379966,0.20136518771331058,0.2898753940705645,5.837081314048909,4.966101694915254,5.0,False,83,46,46,Canadian Open,False
WTA,3rd Round,2026-08-06,Alexandrova E.,Gibson T.,0.5366995766709434,0.5212765957446808,0.029586943001401744,1.5422980926262597,1.9183673469387759,1.85,True,157,23,23,Canadian Open,False
WTA,3rd Round,2026-08-06,Golubic V.,Swiatek I.,0.15316559512181283,0.10536779324055667,0.45362819521267617,4.779780188125615,9.490566037735848,10.0,False,78,194,78,Canadian Open,False
WTA,3rd Round,2026-08-06,Kalinskaya A.,Shnaider D.,0.5688048147393878,0.4485488126649077,0.268100145801341,12.025600207448012,2.229411764705882,2.2,False,128,101,101,Canadian Open,True
WTA,3rd Round,2026-08-06,Pegula J.,Rakhimova K.,0.9346212003386898,0.8625472887767969,0.08355937407687297,7.207391156189291,1.159356725146199,1.1,True,216,70,70,Canadian Open,False
WTA,3rd Round,2026-08-06,Kostyuk M.,Keys M.,0.6186242574530204,0.5499999999999999,0.12477137718731002,6.862425745302048,1.8181818181818183,1.73,True,148,126,126,Canadian Open,False
WTA,3rd Round,2026-08-06,Anisimova A.,Bartunkova N.,0.7964889907278073,0.6414634146341464,0.2416748524654031,15.502557609366097,1.55893536121673,1.5,True,110,18,18,Canadian Open,False
WTA,2nd Round,2026-08-06,Cirstea S.,Joint M.,0.7764728140991766,0.7089715536105032,0.09521011124482626,6.750126048867333,1.4104938271604939,1.36,False,145,51,51,Canadian Open,False
WTA,3rd Round,2026-08-07,Andreeva M.,Fernandez L.,0.8764802823159057,0.7742537313432836,0.13203236462969992,10.222655097262212,1.291566265060241,1.23,False,88,1,1,Canadian Open,False
WTA,3rd Round,2026-08-07,Joint M.,Samsonova L.,0.42149835562614957,0.2977777777777778,0.4154795524758752,12.372057784837176,3.3582089552238803,3.3,False,51,163,51,Canadian Open,True
WTA,3rd Round,2026-08-07,Mertens E.,Osaka N.,0.3294424756332943,0.31724137931034474,0.03845997753973229,1.2201096322949578,3.152173913043479,3.25,False,161,79,79,Canadian Open,False
WTA,3rd Round,2026-08-07,Rybakina E.,Li A.,0.9369982135145645,0.8272727272727273,0.13263520314947352,10.97254862418372,1.2087912087912087,1.15,True,191,95,95,Canadian Open,True
WTA,3rd Round,2026-08-07,Potapova A.,Svitolina E.,0.3577472288710807,0.3076923076923077,0.16267849383101218,5.0054921178772975,3.25,3.25,False,132,109,109,Canadian Open,False
WTA,3rd Round,2026-08-07,Sabalenka A.,Zhang S.,0.9421115301862393,0.9045454545454545,0.0415303348792595,3.7566075640784735,1.1055276381909547,1.06,True,212,98,98,Canadian Open,False
WTA,3rd Round,2026-08-07,Jovic I.,Korneeva A.,0.7285686922999884,0.6439024390243903,0.13148925698104263,8.466625327559818,1.553030303030303,1.5,False,43,15,15,Canadian Open,False
WTA,3rd Round,2026-08-08,Gauff C.,Sakkari M.,0.7863901740848761,0.7666034155597723,0.025810944907746824,1.978675852510381,1.3044554455445545,1.25,True,191,154,154,Canadian Open,False
WTA,3rd Round,2026-08-08,Townsend T.,Bencic B.,0.308601535115552,0.28448275862068967,0.084781153739516,2.4118776494862324,3.515151515151515,3.5,False,62,119,62,Canadian Open,False
WTA,3rd Round,2026-08-08,McNally C.,Eala A.,0.3525015930958809,0.31724137931034474,0.11114632606310315,3.526021378553618,3.152173913043479,3.1,False,30,46,30,Canadian Open,False
WTA,4th Round,2026-08-08,Kostyuk M.,Swiatek I.,0.4982570640909796,0.4285714285714286,0.1625998162122857,6.968563551955098,2.333333333333333,2.25,False,148,194,148,Canadian Open,False
WTA,4th Round,2026-08-08,Pegula J.,Shnaider D.,0.8104650975839834,0.7096069868995633,0.14213235290296744,10.08581106844202,1.4092307692307693,1.38,False,216,101,101,Canadian Open,True
WTA,4th Round,2026-08-09,Gauff C.,Korneeva A.,0.8628567089033287,0.7359667359667359,0.17241264684322344,12.688997293659277,1.3587570621468927,1.29,True,191,15,15,Canadian Open,False
WTA,4th Round,2026-08-09,Rybakina E.,Samsonova L.,0.8933081963176799,0.7195652173913043,0.24145549941429834,17.374297892637557,1.3897280966767374,1.33,True,191,163,163,Canadian Open,True
WTA,4th Round,2026-08-09,Sabalenka A.,Alexandrova E.,0.9300447298085569,0.8217054263565892,0.13184688816324375,10.833930345196773,1.2169811320754718,1.17,False,212,157,157,Canadian Open,True
WTA,4th Round,2026-08-09,Anisimova A.,Svitolina E.,0.5285751971836354,0.423076923076923,0.24935955697950218,10.549827410671242,2.3636363636363638,2.3,False,110,109,109,Canadian Open,True
WTA,4th Round,2026-08-10,Osaka N.,Fernandez L.,0.894729240147973,0.695067264573991,0.28725561647095454,19.96619755739819,1.4387096774193548,1.4,True,79,1,1,Canadian Open,False
WTA,4th Round,2026-08-10,Bencic B.,Eala A.,0.5974846094099444,0.5251989389920424,0.13763483710883362,7.2285670417902015,1.9040404040404042,1.81,True,119,46,46,Canadian Open,False
WTA,Quarterfinals,2026-08-11,Swiatek I.,Shnaider D.,0.7281907324189142,0.7155361050328227,0.017685519007473394,1.2654627386091466,1.3975535168195719,1.33,True,194,101,101,Canadian Open,False
WTA,Quarterfinals,2026-08-11,Svitolina E.,Alexandrova E.,0.7637595738660307,0.6837209302325581,0.11706332232106531,8.003864363347258,1.4625850340136055,1.4,True,109,157,109,Canadian Open,False
WTA,Quarterfinals,2026-08-12,Gauff C.,Bencic B.,0.623984492813494,0.6071428571428571,0.027739164633990177,1.68416356706369,1.647058823529412,1.57,True,191,119,119,Canadian Open,False
WTA,Quarterfinals,2026-08-12,Rybakina E.,Osaka N.,0.7057063489075502,0.49336870026525204,0.43038329859218494,21.23376486422982,2.0268817204301075,2.25,True,191,79,79,Canadian Open,True
WTA,Semifinals,2026-08-13,Rybakina E.,Gauff C.,0.6336238759864495,0.43556701030927836,0.4547104371759907,19.805686567717117,2.2958579881656807,2.25,True,191,191,191,Canadian Open,True
WTA,Semifinals,2026-08-13,Svitolina E.,Swiatek I.,0.4472968554027139,0.3463414634146341,0.29149092052896286,10.095539198807979,2.887323943661972,2.9,False,109,194,109,Canadian Open,True
WTA,The Final,2026-08-13,Rybakina E.,Swiatek I.,0.6677685232406279,0.45669291338582685,0.4621828008889608,21.1075609854801,2.1896551724137927,2.15,False,191,194,191,Canadian Open,True
ATP,1st Round,13/08/2026,Draper J.,Landaluce M.,0.8303818467245779,0.7008928571428572,0.1847486220783785,12.948898958172073,1.4267515923566878,1.36,False,96,12,12,Cincinnati,False
ATP,1st Round,13/08/2026,Norrie C.,Prizmic D.,0.6755396088836003,0.6439024390243903,0.04913348349347024,3.1637169859210057,1.553030303030303,1.5,True,164,9,9,Cincinnati,False
ATP,1st Round,13/08/2026,Burruchaga R.,Struff J.L.,0.4894319042158931,0.4588859416445623,0.06656547912943189,3.05459625713308,2.179190751445087,2.1,False,1,83,1,Cincinnati,False
ATP,1st Round,13/08/2026,Tirante T.A.,Choinski J.,0.7297775371561666,0.6504854368932039,0.12189681085201709,7.929210026296262,1.537313432835821,1.48,True,14,4,4,Cincinnati,False
ATP,1st Round,13/08/2026,Shapovalov D.,Mannarino A.,0.6510935040957746,0.5423280423280423,0.2005529002351356,10.876546176773228,1.8439024390243903,1.75,True,148,158,148,Cincinnati,True
ATP,1st Round,13/08/2026,Ugocarabelli C.,Kecmanovic M.,0.46691978084164476,0.27718550106609813,0.6845029016517796,18.973427977554664,3.607692307692307,3.5,False,0,155,0,Cincinnati,False
ATP,1st Round,13/08/2026,Navone M.,Collignon R.,0.4605130524769736,0.43193717277486904,0.06615749118911474,2.8575879702104565,2.3151515151515154,2.2,True,36,19,19,Cincinnati,False
ATP,1st Round,13/08/2026,Fucsovics M.,Atmane T.,0.43184254829484925,0.3462469733656174,0.24720959752288652,8.559557492923187,2.8881118881118883,2.75,False,98,39,39,Cincinnati,False
ATP,1st Round,14/08/2026,Monfils G.,Hijikata R.,0.6381950707193569,0.5590551181102362,0.14156019692053978,7.913995260912065,1.7887323943661972,1.73,False,120,74,74,Cincinnati,False
ATP,1st Round,14/08/2026,Bellucci M.,Svajda Z.,0.5098656905963945,0.38,0.3417518173589329,12.986569059639452,2.6315789473684212,2.54,True,37,34,34,Cincinnati,True
ATP,1st Round,14/08/2026,Vallejo D.,Jacquet K.,0.5273256810767697,0.3317535545023697,0.5895102672456913,19.557212657439997,3.014285714285714,2.9,True,1,6,1,Cincinnati,False
ATP,1st Round,14/08/2026,Kopriva V.,Halys Q.,0.3899975834713174,0.3068181818181818,0.271103235017627,8.317940165313559,3.259259259259259,3.2,False,18,80,18,Cincinnati,False
ATP,1st Round,14/08/2026,Hurkacz H.,Shimabukuro S.,0.7387417583228718,0.7349896480331263,0.005104983859005818,0.3752110289745536,1.36056338028169,1.29,True,153,16,16,Cincinnati,False
ATP,1st Round,14/08/2026,Altmaier D.,Wong C.,0.4347080769254418,0.4072164948453609,0.06751097371564163,2.7491582080080903,2.4556962025316453,2.38,True,84,26,26,Cincinnati,False
ATP,1st Round,14/08/2026,Royer V.,Tsitsipas S.,0.30304255310065153,0.2733050847457627,0.10880686095742265,2.9737468354888827,3.658914728682171,3.75,False,30,168,30,Cincinnati,False
ATP,1st Round,14/08/2026,Dimitrov G.,Baez S.,0.701511061016067,0.5818181818181818,0.20572213612136525,11.969287919788519,1.71875,1.64,False,147,77,77,Cincinnati,True
ATP,1st Round,14/08/2026,Hanfmann Y.,Vanassche L.,0.6119460271703606,0.5358090185676393,0.14209728833280177,7.613700860272132,1.8663366336633662,1.8,True,47,0,0,Cincinnati,False
ATP,1st Round,14/08/2026,Berrettini M.,Droguet T.,0.5911009692511426,0.5488126649076518,0.07705416993357228,4.228830434349085,1.8221153846153844,1.73,True,88,10,10,Cincinnati,False
ATP,1st Round,14/08/2026,Machac T.,Carrenobusta P.,0.7422953166129407,0.48533333333333345,0.5294546358783114,25.696198327960722,2.06043956043956,2.0,False,84,0,0,Cincinnati,False
ATP,1st Round,14/08/2026,Duckworth J.,Wolf J.J.,0.5738142025222759,0.40826873385012924,0.4054816226336757,16.554546867214665,2.4493670886075947,2.38,True,77,68,68,Cincinnati,True
ATP,1st Round,14/08/2026,Majchrzak K.,O Connell C.,0.6514489716782134,0.6111111111111112,0.06600740820071271,4.03378605671022,1.6363636363636362,1.57,False,48,93,48,Cincinnati,False
ATP,1st Round,14/08/2026,Shevchenko A.,Vandezandschulp B.,0.5422185299663764,0.35436893203883496,0.5300961256585417,18.784959792754147,2.821917808219178,2.75,False,72,0,0,Cincinnati,False
ATP,1st Round,14/08/2026,De Jong J.,Michelsen A.,0.2329383233520177,0.19931856899488923,0.1686734684413198,3.361975435712847,5.017094017094018,5.0,False,17,103,17,Cincinnati,False
ATP,1st Round,14/08/2026,Cerundolo J.M.,Lajal M.,0.5866843022822691,0.49336870026525204,0.18913968795922265,9.331560201701706,2.0268817204301075,2.0,True,19,3,3,Cincinnati,False
ATP,1st Round,14/08/2026,Kokkinakis T.,Borges N.,0.5176478768410493,0.3255269320843091,0.5901844849721443,19.212094475674018,3.071942446043166,3.0,False,68,99,68,Cincinnati,True
ATP,1st Round,14/08/2026,Sonego L.,Shang J.,0.5019516323726783,0.4170984455958549,0.2034368328935019,8.485318677682335,2.397515527950311,2.31,True,140,68,68,Cincinnati,False
ATP,1st Round,14/08/2026,Mejia N.,Walton A.,0.5559037582427911,0.36543209876543215,0.5212231222184485,19.0471659477359,2.736486486486486,2.63,False,4,48,4,Cincinnati,False
ATP,1st Round,14/08/2026,Trungelliti M.,Medjedovic H.,0.39043280398282065,0.3536585365853659,0.10398241126176866,3.677426739745476,2.8275862068965516,2.75,True,5,37,5,Cincinnati,False
ATP,1st Round,14/08/2026,Marozsan F.,Zheng M.,0.62926925734118,0.4308093994778067,0.4606674276464968,19.845985786337327,2.3212121212121217,2.21,False,87,6,6,Cincinnati,False
ATP,1st Round,14/08/2026,Cilic M.,Merida Aguilar D.,0.4837698835404146,0.43193717277486904,0.12000057886326321,5.183271076554558,2.3151515151515154,2.25,False,90,6,6,Cincinnati,False
ATP,1st Round,15/08/2026,Brooksby J.,Faria J.,0.597478892362793,0.5665796344647519,0.054536478225574836,3.0899257898041044,1.7649769585253459,1.8,False,84,6,6,Cincinnati,False
ATP,1st Round,15/08/2026,Kovacevic A.,Khachanov K.,0.36218814223043866,0.3194444444444444,0.1338063582865907,4.274369778599424,3.130434782608696,3.2,True,80,177,80,Cincinnati,False
ATP,2nd Round,15/08/2026,Cobolli F.,Kecmanovic M.,0.6587743968934824,0.5423280423280423,0.21471571719871396,11.644635456544005,1.8439024390243903,1.8,True,76,155,76,Cincinnati,True
ATP,2nd Round,15/08/2026,Navone M.,Blockx A.,0.44976002667912107,0.4244791666666667,0.05955736346492313,2.5280860012454385,2.3558282208588954,2.25,False,36,10,10,Cincinnati,False
ATP,2nd Round,15/08/2026,Arnaldi M.,Landaluce M.,0.5129678081970719,0.4523809523809524,0.13392883917247467,6.05868558161195,2.2105263157894735,2.15,False,79,12,12,Cincinnati,False
ATP,2nd Round,15/08/2026,Vacherot V.,Vallejo D.,0.6713445784337057,0.6388206388206389,0.050912474701992894,3.2523939613066766,1.5653846153846152,1.5,False,27,1,1,Cincinnati,False
ATP,2nd Round,15/08/2026,Djokovic N.,Tirante T.A.,0.812785497481677,0.7524950099800399,0.08012078047299798,6.029048750163712,1.3289124668435013,1.25,False,128,14,14,Cincinnati,False
ATP,2nd Round,15/08/2026,Mensik J.,Bellucci M.,0.8396827864558559,0.7474747474747475,0.12335940350175312,9.220803898110841,1.3378378378378377,1.28,True,78,37,37,Cincinnati,False
ATP,2nd Round,15/08/2026,Struff J.L.,Tabilo A.,0.4438398153556712,0.3888888888888889,0.1413023823431545,5.495092646678229,2.571428571428571,2.5,False,83,71,71,Cincinnati,False
ATP,2nd Round,15/08/2026,Halys Q.,Deminaur A.,0.593566515539143,0.3119266055045871,0.9029044174637233,28.163991003455585,3.205882352941177,3.2,False,80,0,0,Cincinnati,False
ATP,2nd Round,15/08/2026,Darderi L.,Hijikata R.,0.6311536982239355,0.6035805626598465,0.04568261019304587,2.7573135564089024,1.6567796610169492,1.58,False,44,74,44,Cincinnati,False
ATP,2nd Round,15/08/2026,Etcheverry T.,Atmane T.,0.4450213395089019,0.3888888888888889,0.14434058730860477,5.613245062001298,2.571428571428571,2.5,False,87,39,39,Cincinnati,False
ATP,2nd Round,15/08/2026,Paul T.,Hurkacz H.,0.5807882845720226,0.5212765957446808,0.11416528060755371,5.951168882734182,1.9183673469387759,1.83,True,187,153,153,Cincinnati,False
ATP,2nd Round,15/08/2026,Fery A.,Duckworth J.,0.6038641610836147,0.5093333333333333,0.18559717490238503,9.453082775028143,1.9633507853403143,1.91,True,4,77,4,Cincinnati,False
ATP,2nd Round,15/08/2026,Berrettini M.,Lehecka J.,0.41399586774409847,0.3536585365853659,0.1706090053453817,6.0337331158732574,2.8275862068965516,2.75,False,88,134,88,Cincinnati,False
ATP,2nd Round,16/08/2026,Shapovalov D.,Jodar R.,0.33103763140298914,0.3156682027649769,0.048688554955454766,1.5369428638012217,3.1678832116788325,3.1,False,148,21,21,Cincinnati,False
ATP,2nd Round,16/08/2026,Hanfmann Y.,Fils A.,0.26185321431827546,0.246031746031746,0.06430661303557139,1.5821468286529472,4.064516129032259,4.0,False,47,88,47,Cincinnati,False
ATP,2nd Round,16/08/2026,Norrie C.,Zverev A.,0.23970156830459277,0.230188679245283,0.04132648525765714,0.9512889059309776,4.344262295081967,4.33,False,164,189,164,Cincinnati,False
ATP,2nd Round,16/08/2026,Humbert U.,Zheng M.,0.6956700895707666,0.5173333333333333,0.34472311128369837,17.83367562374333,1.9329896907216495,1.91,False,137,6,6,Cincinnati,False
ATP,2nd Round,16/08/2026,Medvedev D.,Trungelliti M.,0.868475173013632,0.8157051282051282,0.06469255002064123,5.277004480850378,1.225933202357564,1.17,True,238,5,5,Cincinnati,False
ATP,2nd Round,16/08/2026,Ruud C.,O Connell C.,0.7680954974300086,0.7408163265306121,0.03682312325262882,2.7279170899396465,1.3498622589531681,1.29,False,158,93,93,Cincinnati,False
ATP,2nd Round,16/08/2026,Cerundolo J.M.,Rinderknech A.,0.40850928047180857,0.3944020356234097,0.035768691776908,1.410724484839887,2.5354838709677416,2.45,True,19,120,19,Cincinnati,False
ATP,2nd Round,16/08/2026,Fonseca J.,Vandezandschulp B.,0.7141689178564854,0.6945701357466064,0.028217139063734464,1.9598782109878976,1.4397394136807815,1.37,True,28,0,0,Cincinnati,False
ATP,2nd Round,16/08/2026,Auger-Aliassime F.,Tsitsipas S.,0.7141010454513158,0.5616797900262467,0.27136681456519307,15.242125542506912,1.780373831775701,1.72,True,197,168,168,Cincinnati,True
ATP,2nd Round,16/08/2026,Altmaier D.,Musetti L.,0.26414266484579263,0.23282442748091606,0.13451439655078135,3.1318237364876573,4.295081967213115,4.33,False,84,147,84,Cincinnati,False
ATP,2nd Round,16/08/2026,Fritz T.,Michelsen A.,0.6413809038193424,0.6045918367346939,0.06084942741427102,3.6789067084648575,1.6540084388185654,1.58,True,207,103,103,Cincinnati,False
ATP,2nd Round,16/08/2026,Nakashima B.,Kovacevic A.,0.8137358275571087,0.7261146496815286,0.12067127128479016,8.76211778755801,1.3771929824561404,1.3,True,161,80,80,Cincinnati,False
ATP,2nd Round,16/08/2026,Cerundolo F.,Borges N.,0.5767299307459102,0.4473684210526316,0.2891610216673286,12.936150969327858,2.235294117647059,2.2,False,97,99,97,Cincinnati,True
ATP,2nd Round,16/08/2026,Rublev A.,Carrenobusta P.,0.6773479448900007,0.6682464454976303,0.0136199742680152,0.9101499392370371,1.49645390070922,1.44,True,220,0,0,Cincinnati,False
ATP,2nd Round,16/08/2026,Tien L.,Baez S.,0.7813454224519482,0.7305263157894737,0.06956505955237868,5.081910666247447,1.3688760806916427,1.3,True,67,77,67,Cincinnati,False
ATP,2nd Round,16/08/2026,Merida Aguilar D.,Bergs Z.,0.5460745883520651,0.5435356200527705,0.004671208667148985,0.2538968299294675,1.8398058252427185,1.81,True,6,72,6,Cincinnati,False
ATP,2nd Round,16/08/2026,Buse I.,Walton A.,0.6301722868524053,0.4072164948453609,0.5475116917641345,22.295579200704445,2.4556962025316453,2.38,False,3,48,3,Cincinnati,False
ATP,2nd Round,17/08/2026,Shelton B.,Faria J.,0.8316402128713787,0.8016949152542373,0.03735248539981684,2.9945297617141375,1.2473572938689217,1.19,False,145,6,6,Cincinnati,False
ATP,2nd Round,17/08/2026,Tiafoe F.,Sonego L.,0.684112368342561,0.6035805626598465,0.13342345772009057,8.053180568271445,1.6567796610169492,1.57,True,180,140,140,Cincinnati,False
ATP,3rd Round,17/08/2026,Cobolli F.,Blockx A.,0.5956658133048377,0.47340425531914887,0.2582603696776349,12.226155798568882,2.112359550561798,2.01,True,76,10,10,Cincinnati,False
ATP,3rd Round,17/08/2026,Tirante T.A.,Landaluce M.,0.6532704142009109,0.5628272251308901,0.16069441034766485,9.04431890700208,1.7767441860465114,1.73,True,14,12,12,Cincinnati,False
ATP,3rd Round,17/08/2026,Fery A.,Deminaur A.,0.5321277307776178,0.21978021978021978,1.421181175038161,31.2347510997398,4.55,4.5,False,4,0,0,Cincinnati,False
ATP,3rd Round,17/08/2026,Jodar R.,Tabilo A.,0.731104353877152,0.6729411764705883,0.0864312950971664,5.816317740656373,1.486013986013986,1.4,True,21,71,21,Cincinnati,False
ATP,3rd Round,18/08/2026,Mensik J.,Hijikata R.,0.8096916292639542,0.7484909456740443,0.08176542941985288,6.120068358990993,1.336021505376344,1.29,True,78,74,74,Cincinnati,False
ATP,3rd Round,18/08/2026,Zverev A.,Atmane T.,0.8315786573383589,0.8154093097913324,0.01982973134212096,1.616934754702648,1.2263779527559053,1.17,True,189,39,39,Cincinnati,False
ATP,3rd Round,18/08/2026,Fils A.,Lehecka J.,0.6241202252511371,0.5927835051546392,0.052863684336700745,3.1336720096497905,1.6869565217391305,1.62,True,88,134,88,Cincinnati,False
ATP,3rd Round,18/08/2026,Vallejo D.,Paul T.,0.26305586602163467,0.21978021978021978,0.19690419039843765,4.327564624141489,4.55,4.5,False,1,187,1,Cincinnati,False
ATP,3rd Round,18/08/2026,O Connell C.,Fonseca J.,0.24588402784506294,0.21978021978021978,0.11877232669503646,2.6103808064843164,4.55,4.5,True,93,28,28,Cincinnati,False
ATP,3rd Round,18/08/2026,Borges N.,Rublev A.,0.4404767534086525,0.36567164179104483,0.2045690807501923,7.4805111617607665,2.73469387755102,2.7,True,99,220,99,Cincinnati,False
ATP,3rd Round,18/08/2026,Merida Aguilar D.,Fritz T.,0.27815072910669525,0.21978021978021978,0.2655858174354635,5.837050932647547,4.55,4.5,False,6,207,6,Cincinnati,False
ATP,3rd Round,18/08/2026,Musetti L.,Zheng M.,0.7515006230647101,0.6388206388206389,0.17638751379745,11.267998424407121,1.5653846153846152,1.5,True,147,6,6,Cincinnati,False
ATP,3rd Round,18/08/2026,Medvedev D.,Nakashima B.,0.6184701326913932,0.5665796344647519,0.0915855337364222,5.189049822664127,1.7649769585253459,1.7,False,238,161,161,Cincinnati,False
ATP,3rd Round,18/08/2026,Faria J.,Walton A.,0.6016625614722505,0.5803108808290156,0.03679352110843159,2.1351680643234894,1.7232142857142856,1.67,True,6,48,6,Cincinnati,False
ATP,3rd Round,19/08/2026,Auger-Aliassime F.,Cerundolo J.M.,0.8141186423613866,0.7954939341421144,0.02341275956976041,1.8624708219272201,1.2570806100217864,1.19,True,197,19,19,Cincinnati,False
ATP,3rd Round,19/08/2026,Tiafoe F.,Tien L.,0.4643978500163341,0.46419098143236076,0.00044565403518825875,0.020686858397334085,2.1542857142857144,2.1,True,180,67,67,Cincinnati,False
ATP,4th Round,19/08/2026,Cobolli F.,Jodar R.,0.3461594875280105,0.28017241379310354,0.23552309394612947,6.598707373490697,3.569230769230768,3.5,True,76,21,21,Cincinnati,False
ATP,4th Round,19/08/2026,Mensik J.,Tirante T.A.,0.6742429287532675,0.6504854368932039,0.0365227113669635,2.3757491860063595,1.537313432835821,1.47,False,78,14,14,Cincinnati,False
ATP,4th Round,19/08/2026,Zverev A.,Paul T.,0.7352783436775017,0.703125,0.04572919989689117,3.2153343677501667,1.4222222222222223,1.37,False,189,187,187,Cincinnati,False
ATP,4th Round,19/08/2026,Fils A.,Deminaur A.,0.829539370663677,0.6091370558375634,0.3618271335062031,22.04023148261136,1.6416666666666668,1.57,True,88,0,0,Cincinnati,False
ATP,4th Round,19/08/2026,Nakashima B.,Borges N.,0.674472078318195,0.6116751269035533,0.10266389567372958,6.27969514146417,1.6348547717842323,1.6,True,161,99,99,Cincinnati,False
ATP,4th Round,20/08/2026,O Connell C.,Fritz T.,0.16250921090614368,0.13090909090909095,0.24138980553304168,3.1600119997052727,7.638888888888887,8.0,False,93,207,93,Cincinnati,False
ATP,4th Round,20/08/2026,Musetti L.,Faria J.,0.7313053876790194,0.712719298245614,0.026077713174255113,1.858608943340545,1.403076923076923,1.34,True,147,6,6,Cincinnati,False
ATP,4th Round,20/08/2026,Tiafoe F.,Auger-Aliassime F.,0.38656249243863955,0.3454106280193236,0.11913896412305469,4.115186441931595,2.895104895104896,2.75,True,180,197,180,Cincinnati,False
ATP,Quarterfinals,20/08/2026,Cobolli F.,Paul T.,0.4427004861792531,0.42077922077922075,0.05209683443834856,2.1921265400032364,2.3765432098765435,2.33,True,76,187,76,Cincinnati,False
ATP,Quarterfinals,21/08/2026,Tirante T.A.,Fils A.,0.2836507802174716,0.2650103519668737,0.0703384909768654,1.8640428250597862,3.7734374999999996,3.75,False,14,88,14,Cincinnati,False
ATP,Quarterfinals,21/08/2026,Nakashima B.,Fritz T.,0.41014416439380735,0.37749999999999995,0.08647460766571502,3.2644164393807404,2.6490066225165565,2.54,True,161,207,161,Cincinnati,False
ATP,Quarterfinals,22/08/2026,Tiafoe F.,Musetti L.,0.5033127757704469,0.5,0.006625551540893726,0.3312775770446863,2.0,1.92,True,180,147,147,Cincinnati,False
ATP,Semifinals,22/08/2026,Cobolli F.,Fils A.,0.31069367616245747,0.30180180180180183,0.02946262847859038,0.8891874360655638,3.3134328358208953,3.2,False,76,88,76,Cincinnati,False
